# ----------------------------------------
# Resumo dos relatórios
# Conta: Copart G2
# Propriedade: Copart Member Brazil - GA4
# ----------------------------------------
#  
# Data de início: 20260801
# Data de término: 20260831
"Motos,[2000 TO 2027],HONDA,TRANSALP disponíveis na Copart",1
"Motos,[2000 TO 2027],HONDA,USO NORMAL,CANOAS - RS disponíveis na Copart",1
"Motos,[2000 TO 2027],HONDA,VFR 1200X disponíveis na Copart",1
"Motos,[2000 TO 2027],HONDA,XRE disponíveis na Copart",1
"Motos,[2000 TO 2027],INDIAN disponíveis na Copart",1
"Motos,[2000 TO 2027],KASINSKI disponíveis na Copart",1
"Motos,[2000 TO 2027],KAWASAKI,BETIM - MG disponíveis na Copart",1
"Motos,[2000 TO 2027],KTM disponíveis na Copart",1
"Motos,[2000 TO 2027],MANAUS - AM disponíveis na Copart",1
"Motos,[2000 TO 2027],ROUBO/FURTO,EUSÉBIO - CE disponíveis na Copart",1
"Motos,[2000 TO 2027],SUZUKI,BURGMAN disponíveis na Copart",1
"Motos,[2000 TO 2027],USO NORMAL,LEILÃO PÁTIO PORTO SEGURO - SP disponíveis na Copart",1
"Motos,[2000 TO 2027],USO NORMAL,MOOCA - SP disponíveis na Copart",1
"Motos,[2000 TO 2027],USO NORMAL,VITÓRIA DE SANTO ANTÃO - PE disponíveis na Copart",1
"Motos,[2000 TO 2027],YAMAHA,FZ6 disponíveis na Copart",1
"Motos,[2000 TO 2027],YAMAHA,NMAX,CURITIBA - PR disponíveis na Copart",1
"Motos,[2000 TO 2027],YAMAHA,XJ6,CURITIBA - PR disponíveis na Copart",1
"Motos,[2000 TO 2027],YAMAHA,XT 660Z disponíveis na Copart",1
"Motos,[2001 TO 2006],CANDEIAS - BA disponíveis na Copart",1
"Motos,[2001 TO 2012],YAMAHA disponíveis na Copart",1
"Motos,[2001 TO 2022],HONDA,VT 600 disponíveis na Copart",1
"Motos,[2001 TO 2022],HONDA,VT 750 SHADOW disponíveis na Copart",1
"Motos,[2001 TO 2025],HONDA,CUIABÁ - MT disponíveis na Copart",1
"Motos,[2001 TO 2027],CFMOTO disponíveis na Copart",1
"Motos,[2001 TO 2027],CUIABÁ - MT disponíveis na Copart",1
"Motos,[2001 TO 2027],EMBÚ DAS ARTES - SP disponíveis na Copart",1
"Motos,[2001 TO 2027],FINANCIAMENTO,MOOCA - SP disponíveis na Copart",1
"Motos,[2001 TO 2027],FINANCIAMENTO,PIRAPORA - SP disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,CB 300R disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,CB 600 F HORNET disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,CB 600 HORNET disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,EMBÚ DAS ARTES - SP disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,HORNET disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,ROUBO/FURTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,TRANSALP disponíveis na Copart",1
"Motos,[2001 TO 2027],HONDA,XRE SAHARA 300,CAÇAPAVA - SP disponíveis na Copart",1
"Motos,[2001 TO 2027],KASINSKI disponíveis na Copart",1
"Motos,[2001 TO 2027],KAWASAKI disponíveis na Copart",1
"Motos,[2001 TO 2027],RECIFE - PE disponíveis na Copart",1
"Motos,[2001 TO 2027],SUZUKI,INTRUDER disponíveis na Copart",1
"Motos,[2001 TO 2027],YAMAHA,NEO AT-115C disponíveis na Copart",1
"Motos,[2001 TO 2027],YAMAHA,XT 660-R disponíveis na Copart",1
"Motos,[2002 TO 2008],HONDA,CBX 200,RECIFE - PE disponíveis na Copart",1
"Motos,[2002 TO 2015],HONDA,FALCON disponíveis na Copart",1
"Motos,[2002 TO 2018],HONDA,OSASCO - SP disponíveis na Copart",1
"Motos,[2002 TO 2027],FINANCIAMENTO,CURITIBA - PR disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,125 disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,150 TITAN disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,BIZ 125 KS disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,CB 1300 disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,CB 500 F disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,CBR 900 disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,CRF 1100L disponíveis na Copart",1
"Motos,[2002 TO 2027],HONDA,CRF 230F disponíveis na Copart",1
"Motos,[2002 TO 2027],INDIAN disponíveis na Copart",1
"Motos,[2002 TO 2027],KAWASAKI,Z650 disponíveis na Copart",1
"Motos,[2002 TO 2027],LEILÃO PÁTIO PORTO SEGURO - SP disponíveis na Copart",1
"Motos,[2002 TO 2027],SUZUKI disponíveis na Copart",1
"Motos,[2002 TO 2027],SUZUKI,BOULEVARD C1500 disponíveis na Copart",1
"Motos,[2002 TO 2027],SUZUKI,GSX 1300R disponíveis na Copart",1
"Motos,[2002 TO 2027],SUZUKI,HAYABUSA disponíveis na Copart",1
"Motos,[2002 TO 2027],SUZUKI,OSASCO - SP disponíveis na Copart",1
"Motos,[2002 TO 2027],YAMAHA,XMAX,OSASCO - SP disponíveis na Copart",1
"Motos,[2002 TO 2027],YAMAHA,XT 660R disponíveis na Copart",1
"Motos,[2003 TO 2025],EMBÚ DAS ARTES - SP disponíveis na Copart",1
"Motos,[2003 TO 2025],GOIÂNIA - GO disponíveis na Copart",1
"Motos,[2003 TO 2027],DUCATI disponíveis na Copart",1
"Motos,[2003 TO 2027],HONDA,BIZ 100,FINANCIAMENTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2003 TO 2027],HONDA,C 125 BIZ,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2003 TO 2027],HONDA,XR 250 disponíveis na Copart",1
"Motos,[2003 TO 2027],KTM disponíveis na Copart",1
"Motos,[2003 TO 2027],RECIFE - PE disponíveis na Copart",1
"Motos,[2003 TO 2027],ROUBO/FURTO,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2003 TO 2027],YAMAHA,TENERE disponíveis na Copart",1
"Motos,[2003 TO 2027],YAMAHA,XT disponíveis na Copart",1
"Motos,[2003 TO 2027],YAMAHA,XTZ 690 disponíveis na Copart",1
"Motos,[2004 TO 2016] disponíveis na Copart",1
"Motos,[2004 TO 2016],EUSÉBIO - CE disponíveis na Copart",1
"Motos,[2004 TO 2016],YAMAHA disponíveis na Copart",1
"Motos,[2004 TO 2018],HONDA disponíveis na Copart",1
"Motos,[2004 TO 2018],HONDA,CB 1000R disponíveis na Copart",1
"Motos,[2004 TO 2018],HONDA,CBR 600-RR disponíveis na Copart",1
"Motos,[2004 TO 2026] disponíveis na Copart",1
"Motos,[2004 TO 2027],HONDA,BROS disponíveis na Copart",1
"Motos,[2004 TO 2027],HONDA,BROS,VITÓRIA DE SANTO ANTÃO - PE disponíveis na Copart",1
"Motos,[2004 TO 2027],HONDA,CAÇAPAVA - SP disponíveis na Copart",1
"Motos,[2004 TO 2027],HONDA,CB 600 HORNET disponíveis na Copart",1
"Motos,[2004 TO 2027],HONDA,CBR 650R disponíveis na Copart",1
"Motos,[2004 TO 2027],HONDA,CRF 250F disponíveis na Copart",1
"Motos,[2004 TO 2027],MOOCA - SP disponíveis na Copart",1
"Motos,[2004 TO 2027],YAMAHA,DRAG STAR XVS disponíveis na Copart",1
"Motos,[2004 TO 2027],YAMAHA,YZF R1 disponíveis na Copart",1
"Motos,[2005 TO 2005],HONDA,125 disponíveis na Copart",1
"Motos,[2005 TO 2008],HONDA,150 TITAN disponíveis na Copart",1
"Motos,[2005 TO 2009],HONDA,FALCON disponíveis na Copart",1
"Motos,[2005 TO 2010],HONDA,150 TITAN,ROUBO/FURTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2010],HONDA,PCX disponíveis na Copart",1
"Motos,[2005 TO 2015],HONDA disponíveis na Copart",1
"Motos,[2005 TO 2015],HONDA,NXR 125 disponíveis na Copart",1
"Motos,[2005 TO 2015],HONDA,NXR 150 disponíveis na Copart",1
"Motos,[2005 TO 2015],HONDA,NXR 160 disponíveis na Copart",1
"Motos,[2005 TO 2015],HONDA,NXR disponíveis na Copart",1
"Motos,[2005 TO 2015],HONDA,NXR-150 disponíveis na Copart",1
"Motos,[2005 TO 2015],VITÓRIA DE SANTO ANTÃO - PE disponíveis na Copart",1
"Motos,[2005 TO 2017],YAMAHA disponíveis na Copart",1
"Motos,[2005 TO 2017],YAMAHA,XT 660R disponíveis na Copart",1
"Motos,[2005 TO 2018],YAMAHA,XT 660R disponíveis na Copart",1
"Motos,[2005 TO 2020],FINANCIAMENTO,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2005 TO 2020],HONDA,TRANSALP disponíveis na Copart",1
"Motos,[2005 TO 2020],YAMAHA,XT 660 disponíveis na Copart",1
"Motos,[2005 TO 2020],YAMAHA,XT 660-R disponíveis na Copart",1
"Motos,[2005 TO 2020],YAMAHA,XT disponíveis na Copart",1
"Motos,[2005 TO 2023],OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2025],HONDA,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2005 TO 2026],CURITIBA - PR disponíveis na Copart",1
"Motos,[2005 TO 2026],ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2005 TO 2026],QUEIMADO,OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],CAÇAPAVA - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],COLISÃO,GOIÂNIA - GO disponíveis na Copart",1
"Motos,[2005 TO 2027],FINANCIAMENTO,CURITIBA - PR disponíveis na Copart",1
"Motos,[2005 TO 2027],HARLEY DAVIDSON,CURITIBA - PR disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,125,USO NORMAL,OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,BIZ disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,BROS,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,CB 600 F HORNET disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,CB 600 HORNET disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,COLISÃO,OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,FROTA,OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,MOOCA - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,NC 750X disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,POP 100 disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,ROUBO/FURTO,MOOCA - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,TRANSALP,BETIM - MG disponíveis na Copart",1
"Motos,[2005 TO 2027],HONDA,USO NORMAL,OSASCO - SP disponíveis na Copart",1
"Motos,[2005 TO 2027],INDIAN disponíveis na Copart",1
"Motos,[2005 TO 2027],KAWASAKI,VULCAN disponíveis na Copart",1
"Motos,[2005 TO 2027],KTM disponíveis na Copart",1
"Motos,[2005 TO 2027],RECIFE (JABOATAO) - PE disponíveis na Copart",1
"Motos,[2005 TO 2027],SUZUKI,BOULEVARD M800 disponíveis na Copart",1
"Motos,[2005 TO 2027],YAMAHA,R1 disponíveis na Copart",1
"Motos,[2005 TO 2027],YAMAHA,XT 660 disponíveis na Copart",1
"Motos,[2005 TO 2027],YAMAHA,XT 660R disponíveis na Copart",1
"Motos,[2005 TO 2027],YAMAHA,YS 250 disponíveis na Copart",1
"Motos,[2006 TO 2009],OUTROS,FINANCIAMENTO,GOIÂNIA - GO disponíveis na Copart",1
"Motos,[2006 TO 2016],KAWASAKI disponíveis na Copart",1
"Motos,[2006 TO 2016],SUZUKI disponíveis na Copart",1
"Motos,[2006 TO 2020],HONDA,CG 160,RIBEIRÃO PRETO - SP disponíveis na Copart",1
"Motos,[2006 TO 2020],SUZUKI disponíveis na Copart",1
"Motos,[2006 TO 2022],HONDA disponíveis na Copart",1
"Motos,[2006 TO 2022],HONDA,CRF 230F disponíveis na Copart",1
"Motos,[2006 TO 2022],HONDA,CRF 250F disponíveis na Copart",1
"Motos,[2006 TO 2022],SUZUKI disponíveis na Copart",1
"Motos,[2006 TO 2024],HONDA disponíveis na Copart",1
"Motos,[2006 TO 2026],HONDA,CRF 230F disponíveis na Copart",1
"Motos,[2006 TO 2026],HONDA,XR 200 disponíveis na Copart",1
"Motos,[2006 TO 2027],CFMOTO disponíveis na Copart",1
"Motos,[2006 TO 2027],DAFRA,CITYCOM disponíveis na Copart",1
"Motos,[2006 TO 2027],FINANCIAMENTO,CANOAS - RS disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,150 TITAN,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,CB 1300 disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,CB 600 disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,CBR 1000 disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,CBR 1000RR disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,CBR 250R disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,CBR 600 disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,TITAN150 disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,XL 700V TRANSALP disponíveis na Copart",1
"Motos,[2006 TO 2027],HONDA,XL700V disponíveis na Copart",1
"Motos,[2006 TO 2027],KAWASAKI,ER-6N disponíveis na Copart",1
"Motos,[2006 TO 2027],KAWASAKI,Z800 disponíveis na Copart",1
"Motos,[2006 TO 2027],RECIFE (JABOATAO) - PE disponíveis na Copart",1
"Motos,[2006 TO 2027],SANYANG disponíveis na Copart",1
"Motos,[2006 TO 2027],SUNDOWN,V-BLADE disponíveis na Copart",1
"Motos,[2006 TO 2027],YAMAHA,XT 660-R disponíveis na Copart",1
"Motos,[2006 TO 2027],YAMAHA,XT disponíveis na Copart",1
"Motos,[2006 TO 2027],YAMAHA,XTZ-250 disponíveis na Copart",1
"Motos,[2007 TO 2007],SUZUKI,125,USO NORMAL disponíveis na Copart",1
"Motos,[2007 TO 2008],HONDA,RECIFE - PE disponíveis na Copart",1
"Motos,[2007 TO 2010],ROUBO/FURTO,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2007 TO 2014] disponíveis na Copart",1
"Motos,[2007 TO 2017],HONDA,BROS disponíveis na Copart",1
"Motos,[2007 TO 2018],YAMAHA,FAZER 250 disponíveis na Copart",1
"Motos,[2007 TO 2020],CURITIBA - PR disponíveis na Copart",1
"Motos,[2007 TO 2020],OSASCO - SP disponíveis na Copart",1
"Motos,[2007 TO 2021],HONDA,CB 600 disponíveis na Copart",1
"Motos,[2007 TO 2026] disponíveis na Copart",1
"Motos,[2007 TO 2026],HONDA,CB,RIBEIRÃO PRETO - SP disponíveis na Copart",1
"Motos,[2007 TO 2026],SUZUKI,125,USO NORMAL disponíveis na Copart",1
"Motos,[2007 TO 2027],BMW,S-1000RR disponíveis na Copart",1
"Motos,[2007 TO 2027],CFMOTO disponíveis na Copart",1
"Motos,[2007 TO 2027],DUCATI disponíveis na Copart",1
"Motos,[2007 TO 2027],GOIÂNIA (POLO INDUSTRIAL) - GO disponíveis na Copart",1
"Motos,[2007 TO 2027],HONDA,150 TITAN,FINANCIAMENTO,EMBÚ DAS ARTES - SP disponíveis na Copart",1
"Motos,[2007 TO 2027],HONDA,CB 1000R disponíveis na Copart",1
"Motos,[2007 TO 2027],HONDA,CG,ROUBO/FURTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2007 TO 2027],HONDA,CRF 1100L disponíveis na Copart",1
"Motos,[2007 TO 2027],HONDA,TRX 420 FOURTRAX FM 4x4 QUADRICICLO disponíveis na Copart",1
"Motos,[2007 TO 2027],SUZUKI,VITÓRIA DE SANTO ANTÃO - PE disponíveis na Copart",1
"Motos,[2007 TO 2027],YAMAHA,XT 600 disponíveis na Copart",1
"Motos,[2007 TO 2027],YAMAHA,XT 660-R disponíveis na Copart",1
"Motos,[2007 TO 2027],YAMAHA,XTZ,USO NORMAL,CURITIBA - PR disponíveis na Copart",1
"Motos,[2008 TO 2000],HONDA,FALCON disponíveis na Copart",1
"Motos,[2008 TO 2008],HONDA,FINANCIAMENTO,GOIÂNIA - GO disponíveis na Copart",1
"Motos,[2008 TO 2008],YAMAHA disponíveis na Copart",1
"Motos,[2008 TO 2009],SUZUKI,USO NORMAL disponíveis na Copart",1
"Motos,[2008 TO 2010],CONSÓRCIO,EMBÚ DAS ARTES - SP disponíveis na Copart",1
"Motos,[2008 TO 2010],HONDA disponíveis na Copart",1
"Motos,[2008 TO 2010],SUZUKI disponíveis na Copart",1
"Motos,[2008 TO 2010],YAMAHA disponíveis na Copart",1
"Motos,[2008 TO 2010],YAMAHA,NEO AT-115C,VITÓRIA DE SANTO ANTÃO - PE disponíveis na Copart",1
"Motos,[2008 TO 2012],HONDA,CB 300R disponíveis na Copart",1
"Motos,[2008 TO 2012],HONDA,CB 300R,CANDEIAS - BA disponíveis na Copart",1
"Motos,[2008 TO 2012],HONDA,CB 600 HORNET,CANOAS - RS disponíveis na Copart",1
"Motos,[2008 TO 2014],HONDA,CB 600 F HORNET,ROUBO/FURTO disponíveis na Copart",1
"Motos,[2008 TO 2015],HONDA,QUEIMADO,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2008 TO 2015],YAMAHA,XTZ 250 disponíveis na Copart",1
"Motos,[2008 TO 2016],BMW disponíveis na Copart",1
"Motos,[2008 TO 2016],SUZUKI,GSX 750 disponíveis na Copart",1
"Motos,[2008 TO 2016],YAMAHA,MT-09 TRACER disponíveis na Copart",1
"Motos,[2008 TO 2016],YAMAHA,XT1200Z disponíveis na Copart",1
"Motos,[2008 TO 2016],YAMAHA,XVS 950 disponíveis na Copart",1
"Motos,[2008 TO 2017],HONDA,XRE 300 disponíveis na Copart",1
"Motos,[2008 TO 2018],SUZUKI disponíveis na Copart",1
"Motos,[2008 TO 2022],BETIM - MG disponíveis na Copart",1
"Motos,[2008 TO 2022],FINANCIAMENTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2008 TO 2022],GOIÂNIA (POLO INDUSTRIAL) - GO disponíveis na Copart",1
"Motos,[2008 TO 2024],HARLEY DAVIDSON,LEILÃO PÁTIO PORTO SEGURO - SP disponíveis na Copart",1
"Motos,[2008 TO 2026],FINANCIAMENTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2008 TO 2027],BMW,F 800,BETIM - MG disponíveis na Copart",1
"Motos,[2008 TO 2027],CONSÓRCIO disponíveis na Copart",1
"Motos,[2008 TO 2027],DAFRA,CITYCOM S disponíveis na Copart",1
"Motos,[2008 TO 2027],DAFRA,CITYCOM disponíveis na Copart",1
"Motos,[2008 TO 2027],DAFRA,CITYCON-300I disponíveis na Copart",1
"Motos,[2008 TO 2027],FINANCIAMENTO,LEILÃO PÁTIO PORTO SEGURO - SP disponíveis na Copart",1
"Motos,[2008 TO 2027],FINANCIAMENTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2008 TO 2027],HARLEY DAVIDSON,BETIM - MG disponíveis na Copart",1
"Motos,[2008 TO 2027],HARLEY-DAVIDSON,BETIM - MG disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,125 disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,125,BETIM - MG disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,BETIM - MG disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,CB 1300 disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,CB 600 disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,CB,BETIM - MG disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,CRF 1100L disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,NXR 150,FINANCIAMENTO disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,TRANSALP disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,USO NORMAL,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,XL700V disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,XRE 300 disponíveis na Copart",1
"Motos,[2008 TO 2027],HONDA,XRE disponíveis na Copart",1
"Motos,[2008 TO 2027],ROUBO/FURTO disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,GSX 1300R disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,GSX 750 disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,GSX-R 1000 disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,GSX-R disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,GSX750 disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,GSXR 750 disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,HAYABUSA disponíveis na Copart",1
"Motos,[2008 TO 2027],SUZUKI,OSASCO - SP disponíveis na Copart",1
"Motos,[2008 TO 2027],USO NORMAL disponíveis na Copart",1
"Motos,[2008 TO 2027],USO NORMAL,CANOAS - RS disponíveis na Copart",1
"Motos,[2008 TO 2027],YAMAHA,MT,ROUBO/FURTO disponíveis na Copart",1
"Motos,[2008 TO 2027],YAMAHA,MT-07 disponíveis na Copart",1
"Motos,[2008 TO 2027],YAMAHA,MT-09 TRACER disponíveis na Copart",1
"Motos,[2008 TO 2027],YAMAHA,TENERE disponíveis na Copart",1
"Motos,[2008 TO 2027],YAMAHA,XJ6 - 600N disponíveis na Copart",1
"Motos,[2008 TO 2027],YAMAHA,XJ6 N disponíveis na Copart",1
"Motos,[2009 TO 2009],HONDA disponíveis na Copart",1
"Motos,[2009 TO 2009],SUZUKI,HAYABUSA disponíveis na Copart",1
"Motos,[2009 TO 2010],HONDA,125,USO NORMAL,GOIÂNIA - GO disponíveis na Copart",1
"Motos,[2009 TO 2015],HONDA,CB 600 HORNET disponíveis na Copart",1
"Motos,[2009 TO 2020],HONDA disponíveis na Copart",1
"Motos,[2009 TO 2022] disponíveis na Copart",1
"Motos,[2009 TO 2023] disponíveis na Copart",1
"Motos,[2009 TO 2023],DUCATI,MONSTER disponíveis na Copart",1
"Motos,[2009 TO 2023],HONDA,CB 650 F disponíveis na Copart",1
"Motos,[2009 TO 2023],HONDA,CBR 1000 disponíveis na Copart",1
"Motos,[2009 TO 2023],HONDA,CBR 600 disponíveis na Copart",1
"Motos,[2009 TO 2023],HONDA,CBR 650F disponíveis na Copart",1
"Motos,[2009 TO 2023],HONDA,CBR 650R disponíveis na Copart",1
"Motos,[2009 TO 2023],KAWASAKI,ER-6N disponíveis na Copart",1
"Motos,[2009 TO 2023],KAWASAKI,NINJA 500 disponíveis na Copart",1
"Motos,[2009 TO 2023],KAWASAKI,Z400 disponíveis na Copart",1
"Motos,[2009 TO 2023],KAWASAKI,Z500 disponíveis na Copart",1
"Motos,[2009 TO 2024] disponíveis na Copart",1
"Motos,[2009 TO 2024],BMW,R 1200 GS disponíveis na Copart",1
"Motos,[2009 TO 2024],FINANCIAMENTO disponíveis na Copart",1
"Motos,[2009 TO 2025],HONDA,150 TITAN,BETIM - MG disponíveis na Copart",1
"Motos,[2009 TO 2027],AVARIAS EM TRANSPORTE,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2009 TO 2027],CFMOTO,OSASCO - SP disponíveis na Copart",1
"Motos,[2009 TO 2027],CUIABÁ - MT disponíveis na Copart",1
"Motos,[2009 TO 2027],FINANCIAMENTO disponíveis na Copart",1
"Motos,[2009 TO 2027],FINANCIAMENTO,GOIÂNIA - GO disponíveis na Copart",1
"Motos,[2009 TO 2027],FINANCIAMENTO,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2009 TO 2027],HONDA,CB 600 F disponíveis na Copart",1
"Motos,[2009 TO 2027],HONDA,CB 600 HORNET disponíveis na Copart",1
"Motos,[2009 TO 2027],HONDA,CB 600 disponíveis na Copart",1
"Motos,[2009 TO 2027],HONDA,CG 150,CAMPO GRANDE - MS disponíveis na Copart",1
"Motos,[2009 TO 2027],HONDA,CG 150,PIRAPORA - SP disponíveis na Copart",1
"Motos,[2009 TO 2027],HONDA,NC 750X disponíveis na Copart",1
"Motos,[2009 TO 2027],KAWASAKI,LEILÃO PÁTIO PORTO SEGURO - SP disponíveis na Copart",1
"Motos,[2009 TO 2027],KAWASAKI,VERSYS disponíveis na Copart",1
"Motos,[2009 TO 2027],KAWASAKI,Z650 disponíveis na Copart",1
"Motos,[2009 TO 2027],KTM disponíveis na Copart",1
"Motos,[2009 TO 2027],RECIFE (JABOATAO) - PE disponíveis na Copart",1
"Motos,[2009 TO 2027],SUZUKI,GSX 1300R disponíveis na Copart",1
"Motos,[2009 TO 2027],SUZUKI,GSX 750 F disponíveis na Copart",1
"Motos,[2009 TO 2027],SUZUKI,GSX 750 disponíveis na Copart",1
"Motos,[2009 TO 2027],SUZUKI,GSX disponíveis na Copart",1
"Motos,[2009 TO 2027],SUZUKI,GSX-R disponíveis na Copart",1
"Motos,[2009 TO 2027],TRIUMPH,DAYTONA 675 disponíveis na Copart",1
"Motos,[2009 TO 2027],USO NORMAL,GOIÂNIA - GO disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,FZ6 disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,MT-03 disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,NMAX,MOOCA - SP disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,R1 disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XJ6 - 600N disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XJ6 disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XT 1200Z disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XT 600Z disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XT 660Z disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XT disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XT1200Z disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XT660-Z disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XTZ 125 disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,XTZ 125-K disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,YZF R1 disponíveis na Copart",1
"Motos,[2009 TO 2027],YAMAHA,YZF R6 disponíveis na Copart",1
"Motos,[2010 TO 2010],YAMAHA,FAZER 250,FINANCIAMENTO,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2010 TO 2011],HONDA disponíveis na Copart",1
"Motos,[2010 TO 2013],HONDA,FROTA,ITAQUAQUECETUBA - SP disponíveis na Copart",1
"Motos,[2010 TO 2013],HONDA,XRE 300 disponíveis na Copart",1
"Motos,[2010 TO 2014],OSASCO - SP disponíveis na Copart",1
"Motos,[2010 TO 2015],FINANCIAMENTO,EMBÚ DAS ARTES - SP disponíveis na Copart",1
"Motos,[2010 TO 2015],HONDA disponíveis na Copart",1
"Motos,[2010 TO 2015],HONDA,CB 300R disponíveis na Copart",1
"Motos,[2010 TO 2015],HONDA,CB 600 F HORNET disponíveis na Copart",1
"Motos,[2010 TO 2015],RIBEIRÃO PRETO - SP disponíveis na Copart",1
"Motos,[2010 TO 2015],SUZUKI,B-KING disponíveis na Copart",1
